X-Axis,navDataExt1.tranAbs.x,skytrax_simplepos.y,skytrax_simplepos.x,navDataExt1.tranAbs.y
0.0,-4.265999794006348,15.64,3.2309999465942383,3.2309999465942383
0.010035037994384766,-4.265999794006348,15.64,3.2309999465942383,3.2309999465942383
0.06997084617614746,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
0.11004900932312012,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
0.16996288299560547,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
0.2099599838256836,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
0.26991891860961914,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
0.30994701385498047,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
0.3698859214782715,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
0.4099559783935547,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
0.4698789119720459,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
0.509861946105957,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
0.5718019008636475,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
0.6118569374084473,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
0.6717729568481445,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
0.7218279838562012,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
0.7727358341217041,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
0.8207528591156006,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
0.8689799308776855,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
0.9097459316253662,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
0.972707986831665,-4.265999794006348,15.64,3.2309999465942383,3.2309999465942383
1.0216670036315918,-4.265999794006348,15.64,3.2309999465942383,3.2309999465942383
1.070678949356079,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
1.108691930770874,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
1.1656248569488525,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
1.204653024673462,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
1.268812894821167,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
1.3077030181884766,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
1.3645520210266113,-4.265999794006348,15.64,3.2309999465942383,3.2309999465942383
1.4045939445495605,-4.265999794006348,15.64,3.2309999465942383,3.2309999465942383
1.465533971786499,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
1.5055749416351318,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
1.5654840469360352,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
1.605543851852417,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
1.665457010269165,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
1.7055079936981201,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
1.7664079666137695,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
1.8064448833465576,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
1.8674509525299072,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
1.907500982284546,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
1.9653558731079102,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
2.0114259719848633,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
2.0683138370513916,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
2.108350992202759,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
2.167341947555542,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
2.207411050796509,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
2.267313003540039,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
2.307426929473877,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
2.3689939975738525,-4.26800012588501,15.64,3.2309999465942383,3.2309999465942383
2.409463882446289,-4.26800012588501,15.64,3.2309999465942383,3.2309999465942383
2.4682769775390625,-4.26800012588501,15.64,3.2309999465942383,3.2309999465942383
2.5083348751068115,-4.26800012588501,15.64,3.2309999465942383,3.2309999465942383
2.569308042526245,-4.26800012588501,15.64,3.2309999465942383,3.2309999465942383
2.6093099117279053,-4.26800012588501,15.64,3.2309999465942383,3.2309999465942383
2.669250965118408,-4.26800012588501,15.64,3.2309999465942383,3.2309999465942383
2.709275960922241,-4.26800012588501,15.64,3.2309999465942383,3.2309999465942383
2.773197889328003,-4.26800012588501,15.64,3.2309999465942383,3.2309999465942383
2.795161008834839,-4.26800012588501,15.64,3.2309999465942383,3.2309999465942383
2.8141229152679443,-4.26800012588501,15.64,3.2309999465942383,3.2309999465942383
2.8142428398132324,-4.26800012588501,15.64,3.2309999465942383,3.2309999465942383
2.864248037338257,-4.26800012588501,15.64,3.2309999465942383,3.2309999465942383
2.864331007003784,-4.26800012588501,15.64,3.2309999465942383,3.2309999465942383
2.9041059017181396,-4.26800012588501,15.64,3.2309999465942383,3.2309999465942383
2.904296875,-4.26800012588501,15.64,3.2309999465942383,3.2309999465942383
2.9640378952026367,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
2.9640989303588867,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
3.004067897796631,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
3.0041849613189697,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
3.063992977142334,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
3.0640718936920166,-4.263999938964844,15.64,3.2309999465942383,3.2300000190734863
3.1040420532226562,-4.263999938964844,15.64,3.2309999465942383,3.2300000190734863
3.104161024093628,-4.263999938964844,15.64,3.2309999465942383,3.2300000190734863
3.163969039916992,-4.263999938964844,15.64,3.2309999465942383,3.2300000190734863
3.1640419960021973,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
3.2045748233795166,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
3.204702854156494,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
3.264565944671631,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
3.2646780014038086,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
3.3099558353424072,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
3.310075044631958,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
3.370913028717041,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
3.3709869384765625,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
3.403303861618042,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
3.4034149646759033,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
3.4640119075775146,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
3.46419095993042,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
3.535822868347168,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
3.5359368324279785,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
3.586918830871582,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
3.587026834487915,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
3.606997013092041,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
3.6071128845214844,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
3.6689159870147705,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
3.669006824493408,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
3.7109029293060303,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
3.711092948913574,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
3.7647759914398193,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
3.764863967895508,-4.267000198364258,15.64,3.2309999465942383,3.2290000915527344
3.8188178539276123,-4.267000198364258,15.64,3.2309999465942383,3.2290000915527344
3.818915843963623,-4.267000198364258,15.64,3.2309999465942383,3.2290000915527344
3.887791872024536,-4.267000198364258,15.64,3.2309999465942383,3.2290000915527344
3.88789701461792,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
3.9078619480133057,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
3.9079768657684326,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
3.9767539501190186,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
3.9768409729003906,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
4.018749952316284,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
4.018854856491089,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
4.076796054840088,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
4.076889991760254,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
4.118732929229736,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
4.118844032287598,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
4.177655935287476,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
4.177777051925659,-4.267000198364258,15.64,3.2309999465942383,3.2320001125335693
4.207855939865112,-4.267000198364258,15.64,3.2309999465942383,3.2320001125335693
4.208051919937134,-4.267000198364258,15.64,3.2309999465942383,3.2320001125335693
4.279064893722534,-4.267000198364258,15.64,3.2309999465942383,3.2320001125335693
4.2791688442230225,-4.267000198364258,15.64,3.2309999465942383,3.2320001125335693
4.308815956115723,-4.267000198364258,15.64,3.2309999465942383,3.2320001125335693
4.309001922607422,-4.267000198364258,15.64,3.2309999465942383,3.2320001125335693
4.379540920257568,-4.267000198364258,15.64,3.2309999465942383,3.2320001125335693
4.379629850387573,-4.267000198364258,15.64,3.2309999465942383,3.2320001125335693
4.409692049026489,-4.267000198364258,15.64,3.2309999465942383,3.2320001125335693
4.409893989562988,-4.267000198364258,15.64,3.2309999465942383,3.2320001125335693
4.479491949081421,-4.267000198364258,15.64,3.2309999465942383,3.2320001125335693
4.479606866836548,-4.267000198364258,15.64,3.2309999465942383,3.2320001125335693
4.509637832641602,-4.267000198364258,15.64,3.2309999465942383,3.2320001125335693
4.5098278522491455,-4.267000198364258,15.64,3.2309999465942383,3.2320001125335693
4.582726955413818,-4.267000198364258,15.64,3.2309999465942383,3.2320001125335693
4.58282995223999,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
4.602773904800415,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
4.602892875671387,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
4.662693977355957,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
4.662785053253174,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
4.70349383354187,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
4.703613042831421,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
4.766471862792969,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
4.766576051712036,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
4.803462982177734,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
4.80358099937439,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
4.8643958568573,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
4.864483833312988,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
4.904429912567139,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
4.904544830322266,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
4.966363906860352,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
4.966450929641724,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
5.003396987915039,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
5.003512859344482,-4.263999938964844,15.64,3.2309999465942383,3.2309999465942383
5.065428972244263,-4.264999866485596,15.64,3.2309999465942383,3.2309999465942383
5.065534830093384,-4.264999866485596,15.64,3.2309999465942383,3.2300000190734863
5.105356931686401,-4.264999866485596,15.64,3.2309999465942383,3.2300000190734863
5.105471849441528,-4.264999866485596,15.64,3.2309999465942383,3.2300000190734863
5.171284914016724,-4.267000198364258,15.64,3.2309999465942383,3.2300000190734863
5.171380996704102,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
5.205306053161621,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
5.205418825149536,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
5.265378952026367,-4.267000198364258,15.64,3.2309999465942383,3.2309999465942383
