X,Y
-3.410000,10.040000
-3.406000,10.038000
-3.408000,10.035000
-3.408000,10.035000
-3.416000,10.025000
-3.416000,10.025000
-3.422000,10.013000
-3.427000,10.003000
-3.427000,10.003000
-3.432000,9.992000
-3.432000,9.992000
-3.439000,9.973000
-3.439000,9.973000
-3.446000,9.956000
-3.446000,9.956000
-3.454000,9.933000
-3.462000,9.917000
-3.462000,9.917000
-3.468000,9.899000
-3.468000,9.899000
-3.475000,9.877000
-3.475000,9.877000
-3.479000,9.857000
-3.485000,9.832000
-3.491000,9.811000
-3.491000,9.811000
-3.497000,9.790000
-3.497000,9.790000
-3.504000,9.770000
-3.504000,9.770000
-3.508000,9.746000
-3.514000,9.726000
-3.514000,9.726000
-3.518000,9.705000
-3.522000,9.681000
-3.522000,9.681000
-3.524000,9.658000
-3.522000,9.632000
-3.522000,9.632000
-3.522000,9.608000
-3.522000,9.608000
-3.520000,9.585000
-3.520000,9.585000
-3.522000,9.561000
-3.526000,9.540000
-3.526000,9.540000
-3.528000,9.517000
-3.529000,9.497000
-3.529000,9.497000
-3.527000,9.474000
-3.527000,9.474000
-3.526000,9.452000
-3.523000,9.429000
-3.523000,9.429000
-3.521000,9.404000
-3.521000,9.404000
-3.523000,9.380000
-3.524000,9.359000
-3.524000,9.359000
-3.524000,9.337000
-3.524000,9.337000
-3.524000,9.314000
-3.524000,9.314000
-3.524000,9.289000
-3.524000,9.289000
-3.523000,9.263000
-3.525000,9.242000
-3.525000,9.242000
-3.534000,9.223000
-3.534000,9.223000
-3.542000,9.202000
-3.549000,9.174000
-3.549000,9.174000
-3.554000,9.134000
-3.554000,9.134000
-3.552000,9.082000
-3.552000,9.082000
-3.550000,9.019000
-3.550000,9.019000
-3.552000,8.949000
-3.554000,8.877000
-3.554000,8.877000
-3.555000,8.801000
-3.555000,8.725000
-3.555000,8.725000
-3.555000,8.654000
-3.555000,8.654000
-3.552000,8.586000
-3.550000,8.520000
-3.550000,8.520000
-3.550000,8.460000
-3.550000,8.460000
-3.549000,8.394000
-3.549000,8.394000
-3.548000,8.327000
-3.548000,8.327000
-3.545000,8.264000
-3.543000,8.201000
-3.541000,8.141000
-3.541000,8.141000
-3.538000,8.081000
-3.538000,8.081000
-3.537000,8.020000
-3.535000,7.959000
-3.535000,7.959000
-3.533000,7.895000
-3.533000,7.895000
-3.530000,7.832000
-3.530000,7.832000
-3.527000,7.767000
-3.522000,7.703000
-3.522000,7.703000
-3.519000,7.641000
-3.519000,7.641000
-3.517000,7.578000
-3.514000,7.520000
-3.514000,7.520000
-3.511000,7.460000
-3.509000,7.401000
-3.509000,7.401000
-3.508000,7.344000
-3.508000,7.344000
-3.507000,7.291000
-3.507000,7.291000
-3.507000,7.233000
-3.507000,7.233000
-3.506000,7.179000
-3.503000,7.120000
-3.503000,7.120000
-3.499000,7.061000
-3.497000,7.003000
-3.497000,7.003000
-3.495000,6.944000
-3.495000,6.944000
-3.493000,6.882000
-3.493000,6.882000
-3.492000,6.822000
-3.493000,6.761000
-3.493000,6.761000
-3.490000,6.700000
-3.490000,6.643000
-3.490000,6.643000
